pair_id,problem_id,operator,control_sha256,recovery_sha256,operator_replay_sha256,replay_matches_recovery,edit_span_count,edit_start,edit_end,outside_span_identical,locality_status
pair_math500_343,math500_343,OP_CONSTANT_PERTURB,83e1ac372b1c19a41d427401b91a25d4757c5f587ddb915ec4e56bfb7ada6ca8,206f9601b1736cc2902cd48fd323defa46c1af6bf30865774581cf258c32fc2b,206f9601b1736cc2902cd48fd323defa46c1af6bf30865774581cf258c32fc2b,YES,1,36,37,YES,PASSED
pair_math500_344,math500_344,OP_SIGN_FLIP,ff1b968b5efb8f4262998e8b7f646a2fca8ff8749bf0e96e4a308442e7fae101,889ba0d22bf081dad75c38726a1c1ab6ad21564828ce55a7390795e76fc00e15,889ba0d22bf081dad75c38726a1c1ab6ad21564828ce55a7390795e76fc00e15,YES,1,45,46,YES,PASSED
pair_math500_345,math500_345,OP_SIGN_FLIP,1b9c64f383c94ea96c6234d96e6abd0d52523335c5f0b672b5261b9b1c3efa42,91531e8148dcdfafc96e4312103396cf8f2ba30546e26b3d62207e182c848132,91531e8148dcdfafc96e4312103396cf8f2ba30546e26b3d62207e182c848132,YES,1,44,45,YES,PASSED
pair_math500_346,math500_346,OP_SIGN_FLIP,0bf6ba829a74662ec5ccda0ba874ecb8bbd8de30b8988306e07109ab1a3f224e,d66300caf72b504a9cc0cdb269a030f5b521e38b64b23279a7b1592a5aa12469,d66300caf72b504a9cc0cdb269a030f5b521e38b64b23279a7b1592a5aa12469,YES,1,57,58,YES,PASSED
pair_math500_347,math500_347,OP_SIGN_FLIP,0308ccd874005f11dd1bf9bf9ed4d4aa4eb29b8e08d3cd7ca7e631d43d0213f3,6ef8bc15da0b8b373b4356d86651ef74a7c97429ba9483ef64068fd9223bb367,6ef8bc15da0b8b373b4356d86651ef74a7c97429ba9483ef64068fd9223bb367,YES,1,74,75,YES,PASSED
pair_math500_349,math500_349,OP_CONSTANT_PERTURB,4059e8fdcfaaeaca498ef6b06d3b7402021fd151f40c997eeb1bf975fde97d61,7a998cf1215a27c251a54340324a3e5999bc7319df49b4dcdac81b7777809ec9,7a998cf1215a27c251a54340324a3e5999bc7319df49b4dcdac81b7777809ec9,YES,1,11,12,YES,PASSED
pair_math500_350,math500_350,OP_CONSTANT_PERTURB,8fd98c772cf299f23715f4de4525979255d179ad09d504147eced2c26096e662,206ebc1689d50bfb950dbd81ef7100acf0e1ec7c5586c5a440a378f2d993960e,206ebc1689d50bfb950dbd81ef7100acf0e1ec7c5586c5a440a378f2d993960e,YES,1,21,22,YES,PASSED
pair_math500_351,math500_351,OP_FRACTION_FLIP,42fd60170fc18df5df5bf5ba037aea3691db41bed630fb2b523e7a911a4f518c,435b8666af5aa8079a077a579b00a2f04ead22863ea64291a473f71bd1d7964f,435b8666af5aa8079a077a579b00a2f04ead22863ea64291a473f71bd1d7964f,YES,1,27,36,YES,PASSED
pair_math500_352,math500_352,OP_SIGN_FLIP,049280da03a26cc8d58d66e69550a5b3f0ca0d761f0afaa71dcc6fb2594cb875,e332c3ef48a795de2249ae76d8ebda608560e74e3e4bfbfcdbfc04e70f5357d5,e332c3ef48a795de2249ae76d8ebda608560e74e3e4bfbfcdbfc04e70f5357d5,YES,1,134,135,YES,PASSED
pair_math500_353,math500_353,OP_CONSTANT_PERTURB,5f4d8145f6a0a0a896eb409aef8b225203c4c35b6b197648d073e53955c9b522,7df4cca2ea5c706ce8884bc6468fdbc21e3fbeb275f194508ff5488c3b393379,7df4cca2ea5c706ce8884bc6468fdbc21e3fbeb275f194508ff5488c3b393379,YES,1,11,12,YES,PASSED
pair_math500_354,math500_354,OP_CONSTANT_PERTURB,78a2548bd0c0beffd6af99ffb3d4398ad22ee106cdfaad4b924ae189865d2806,a2321123127e64ae1d48009055293fa371f7ff54f9db34fb259a10aa44b17f93,a2321123127e64ae1d48009055293fa371f7ff54f9db34fb259a10aa44b17f93,YES,1,82,83,YES,PASSED
pair_math500_355,math500_355,OP_SIGN_FLIP,0d1ce219716f15423e509f1567ad4e5085e5de3e0e0ebcf28e8f4bc23d68dd7d,8b744ab0fc865f56ce2b0efe02235bede8d608496293309ba79f179a3346ab4b,8b744ab0fc865f56ce2b0efe02235bede8d608496293309ba79f179a3346ab4b,YES,1,4,5,YES,PASSED
pair_math500_356,math500_356,OP_CONSTANT_PERTURB,c61cc170e5994007967b3d25b7469cc021f2d9c42a5fd238ddd8eb1525705b5e,3419eb3623447c323301c81b1be0142852c74c86b579909a73cd22205650b0fe,3419eb3623447c323301c81b1be0142852c74c86b579909a73cd22205650b0fe,YES,1,26,27,YES,PASSED
pair_math500_357,math500_357,OP_CONSTANT_PERTURB,a80a98cca9e016811fe610817dbc66deabf6fb467fd53dd42f7ce3e611726c45,5ada6ab14e95a4b0f6d85f93321cc3a2189f0aeab8544901cc366aa60654042f,5ada6ab14e95a4b0f6d85f93321cc3a2189f0aeab8544901cc366aa60654042f,YES,1,13,14,YES,PASSED
pair_math500_358,math500_358,OP_SIGN_FLIP,991d07853692e219ce8d38b38b5fedab3de68b803dc61f25a78e404d71c34316,706f86a1d186a8b6eb2db9316d8416486927b958a7d097425d34fc11930cb7de,706f86a1d186a8b6eb2db9316d8416486927b958a7d097425d34fc11930cb7de,YES,1,17,18,YES,PASSED
pair_math500_359,math500_359,OP_FRACTION_FLIP,094cc8ea2d564996ab61289f861b9d327f6885171395d804cbb10dc79f16bbba,7dfbf675519b933ef2f3468b58eb3383dcf315e6894984b7049ae51992d2a8fa,7dfbf675519b933ef2f3468b58eb3383dcf315e6894984b7049ae51992d2a8fa,YES,1,410,417,YES,PASSED
pair_math500_360,math500_360,OP_SIGN_FLIP,be90c9b0a87acd5de2862c15059e81db39ebb97c1a229a244e0f01cdad18c852,b9f0124a3480a372d267054e041c9c1acb441851b74aa997914a7071f3a89387,b9f0124a3480a372d267054e041c9c1acb441851b74aa997914a7071f3a89387,YES,1,41,42,YES,PASSED
pair_math500_361,math500_361,OP_FRACTION_FLIP,e2e0d81c78bda01213323344b16cf39f9e74ae3de146bb39a4383904dae2faa8,5c04901b522c13caff8093691969da38e6173e86f9543e38890d3ef93282caa8,5c04901b522c13caff8093691969da38e6173e86f9543e38890d3ef93282caa8,YES,1,25,31,YES,PASSED
pair_math500_363,math500_363,OP_SIGN_FLIP,b154c0a66f87f796e756f5c9be887c20981e03567dc638e7230aa7ac134fdfee,ae9453a6b303079129f401cee9a4d7339777e59be8a145343960d5f978acc567,ae9453a6b303079129f401cee9a4d7339777e59be8a145343960d5f978acc567,YES,1,64,65,YES,PASSED
pair_math500_364,math500_364,OP_CONSTANT_PERTURB,3cd179979c09d2637e9eff03a992722c471148e58ac5ffc3881c926ccf0f4189,568d8f94c286331d09a8bc991551e6424f4668f9d10fe90c580683c7768dc5ba,568d8f94c286331d09a8bc991551e6424f4668f9d10fe90c580683c7768dc5ba,YES,1,39,40,YES,PASSED
pair_math500_365,math500_365,OP_CONSTANT_PERTURB,a5134c25121efa69cfb90c108fec0b0ce84331b23c514f7e481267eedc607031,0d2574223a8a865d071b690248fa9df1de8794ccc0b929897d616b6b804b3db4,0d2574223a8a865d071b690248fa9df1de8794ccc0b929897d616b6b804b3db4,YES,1,40,41,YES,PASSED
pair_math500_366,math500_366,OP_SIGN_FLIP,526d51286578fe5afc3740aa476d4a5935c928b781aeef1d64efe03a16bf6a54,5604d4e7f36746c333428cf430be145953e6f75cc42ee6224bbb676f9ddb5afe,5604d4e7f36746c333428cf430be145953e6f75cc42ee6224bbb676f9ddb5afe,YES,1,57,58,YES,PASSED
pair_math500_367,math500_367,OP_SIGN_FLIP,bfb8a030e5e27a5dfca4793e7789f41375b775d11709dd7c8e0e4030038827de,3715e19fd4ac90882d905b71ad2ab7a16cac9057a48c4675a512e6dab81fb899,3715e19fd4ac90882d905b71ad2ab7a16cac9057a48c4675a512e6dab81fb899,YES,1,30,31,YES,PASSED
pair_math500_368,math500_368,OP_SIGN_FLIP,d9accd5c65aeede6384d0c1f5f0cb7b2c2a7d2f78eff32fcdad83025e07729f8,8420326d83d73b2b539bf3995e3927b9e157f9dd5935f6d0667e0e4b26a2d770,8420326d83d73b2b539bf3995e3927b9e157f9dd5935f6d0667e0e4b26a2d770,YES,1,13,14,YES,PASSED
pair_math500_369,math500_369,OP_FRACTION_FLIP,9b3a28444726e6350b2d0fd7e66e554ff71e81a8a01b6edb4fe976936216a32c,c1c68ef9e9f7c46b8734d18b9386a3b32d8c535ca1824ecfd699b4e3436af8f1,c1c68ef9e9f7c46b8734d18b9386a3b32d8c535ca1824ecfd699b4e3436af8f1,YES,1,113,117,YES,PASSED
pair_math500_370,math500_370,OP_SIGN_FLIP,ea5a9f5c64d8aec169d00013139d251938b66915d29377af64e776171d73cc58,a1a08c6897c81fc8aac1ca820cd3d92a49d751b034a4a36195f94026d6c6b472,a1a08c6897c81fc8aac1ca820cd3d92a49d751b034a4a36195f94026d6c6b472,YES,1,36,37,YES,PASSED
pair_math500_371,math500_371,OP_CONSTANT_PERTURB,703cfd8a0ca7dd1a86d263359da346f2f290b6b3a9e2fde995ae9eb9935b9734,2a98efa27ab898fa7f717b64cf1b4a78a1fbf7648b53985bbcffdb477bb0f2e6,2a98efa27ab898fa7f717b64cf1b4a78a1fbf7648b53985bbcffdb477bb0f2e6,YES,1,13,14,YES,PASSED
pair_math500_372,math500_372,OP_CONSTANT_PERTURB,0a2f67e88ba259f75dd64cce96b60c141c10f5d700adf1c15e6d8dcdb3010987,0726b6a8e48f9a6ba38752dfd177f5b1dc593d9f7827629c0094366434825f45,0726b6a8e48f9a6ba38752dfd177f5b1dc593d9f7827629c0094366434825f45,YES,1,21,22,YES,PASSED
pair_math500_373,math500_373,OP_SIGN_FLIP,49ea02371834af0179308c27ed4273b8cb539d39121ed101cd9949d150744cb0,b1312c6a3b4eb6d9d26f63d2d8ab049df7db99500ed461d3d4fc544c1fcf4cb9,b1312c6a3b4eb6d9d26f63d2d8ab049df7db99500ed461d3d4fc544c1fcf4cb9,YES,1,33,34,YES,PASSED
pair_math500_374,math500_374,OP_CONSTANT_PERTURB,a69137d3724cde968a32032253681e910498a9a3353c0efed8ef67a7a8273c5f,33c909c81f9384ce9cc9660ca1a88a86b4398fba4f5ebe11c4942b9949f91188,33c909c81f9384ce9cc9660ca1a88a86b4398fba4f5ebe11c4942b9949f91188,YES,1,29,30,YES,PASSED
pair_math500_375,math500_375,OP_CONSTANT_PERTURB,dcd9c825a277a5790d45c769a507c400447bc5aa15c15793dd2938b1a1110b10,13b1a515a09673c17cc7750f9663c83fb72469a373df1a44e9cde92baf76a282,13b1a515a09673c17cc7750f9663c83fb72469a373df1a44e9cde92baf76a282,YES,1,30,31,YES,PASSED
pair_math500_376,math500_376,OP_FRACTION_FLIP,eaf9739796984b9f5d0de6c03b842c385f20a3fe2b59e9385e58482001beca97,e3a3b621c65f51d0ecbe73d9ae4f9df5f614b69411330db8565032f5dca20e1c,e3a3b621c65f51d0ecbe73d9ae4f9df5f614b69411330db8565032f5dca20e1c,YES,1,92,99,YES,PASSED
pair_math500_377,math500_377,OP_CONSTANT_PERTURB,9fbe15247dc01a01d2cdba9deff6f7514edd126b947ced30a55c489d257ff8b4,740fe9645b8f02a55dfac965db835cd0cab710b3a2dbc4a332fbb2a4b8cea958,740fe9645b8f02a55dfac965db835cd0cab710b3a2dbc4a332fbb2a4b8cea958,YES,1,27,28,YES,PASSED
pair_math500_378,math500_378,OP_CONSTANT_PERTURB,274cb7c7aea74fc17de7f5da75a63510417b856d31ae6712bd93e51217dd5447,9cc08e32220ef1061853c1ea72c24b4f5c1b830fd91d3c6fec4fd72e0dc05b27,9cc08e32220ef1061853c1ea72c24b4f5c1b830fd91d3c6fec4fd72e0dc05b27,YES,1,62,63,YES,PASSED
pair_math500_379,math500_379,OP_CONSTANT_PERTURB,0d2a45c76fdfc12a6a3f522af9f32d626f21a6770d5eca9e9c620e256a4d415b,9cd5dfc1341a6093bbc86996627c31b4798bbff2548b91a95d34625c40a6fe7e,9cd5dfc1341a6093bbc86996627c31b4798bbff2548b91a95d34625c40a6fe7e,YES,1,72,73,YES,PASSED
pair_math500_380,math500_380,OP_SIGN_FLIP,42010ce84cc4c012c2ce0a651abb54f4cfc4ee63e1e29c11a95fd99a7f5f9912,1ccbe483da1e6c1c3ce981ada0e68c47d30e2ea9d1a1205fb7b5efdbf29f6e0d,1ccbe483da1e6c1c3ce981ada0e68c47d30e2ea9d1a1205fb7b5efdbf29f6e0d,YES,1,16,17,YES,PASSED
pair_math500_381,math500_381,OP_SIGN_FLIP,ed28696bb0705df9ecdc8f237e64859d72b40ac90b5b2015a870fa6509d95b7f,0a678debce25ac94b6021f7bb86a29283b1d1eb3b4e8020b07a453887617f98f,0a678debce25ac94b6021f7bb86a29283b1d1eb3b4e8020b07a453887617f98f,YES,1,122,123,YES,PASSED
pair_math500_382,math500_382,OP_SIGN_FLIP,ac3b74c3912c1e7849f36acb4dab2e0cbd7ff1759a30b06ef6ecc852b62b77d9,0b17ce5cea2a38b33f2441c9a641ad40d06e041963ab4fb7b04598d545aa70b2,0b17ce5cea2a38b33f2441c9a641ad40d06e041963ab4fb7b04598d545aa70b2,YES,1,36,37,YES,PASSED
pair_math500_383,math500_383,OP_SIGN_FLIP,1c2aa17ecdc5717a67048df4306b022c9e1bb6cfd3aa100c294aba2c7117f334,5c64eea0e9725bfc7c5867f9ebc6f9b635f1b2bc95d6f808e31243abdaebc259,5c64eea0e9725bfc7c5867f9ebc6f9b635f1b2bc95d6f808e31243abdaebc259,YES,1,2,3,YES,PASSED
pair_math500_384,math500_384,OP_SIGN_FLIP,25c623fbc85893e0bae2e35f124549b4c8b694d0a3bd485739d9d33478afeda6,3afdcee804f1a5e3935116f2cacef43553e36a08acc60136760406d905d41fbc,3afdcee804f1a5e3935116f2cacef43553e36a08acc60136760406d905d41fbc,YES,1,48,49,YES,PASSED
pair_math500_385,math500_385,OP_CONSTANT_PERTURB,412a1d337f5fc60e6a0bff4df7479288f43dd09bb28dafacf36bee408c6fb32b,5083ffe99829be6204949743acde5db4f2aed978d070c104d376614040f94a1c,5083ffe99829be6204949743acde5db4f2aed978d070c104d376614040f94a1c,YES,1,48,49,YES,PASSED
pair_math500_386,math500_386,OP_SIGN_FLIP,f4bc22e45e8a4c6b9afb96dd487254553cfde78eb37f35e752b899eb37ab86ea,4ed443a687aaf680e07295eed4a4fc7174c20f47770c1c2c91be3f451aab362b,4ed443a687aaf680e07295eed4a4fc7174c20f47770c1c2c91be3f451aab362b,YES,1,44,45,YES,PASSED
pair_math500_387,math500_387,OP_SIGN_FLIP,00f9eeb82c31ac9c56d97dc851dde609d25b83a1571fc4628a31139d99fbca45,14d3705650cd89d25d3a339ca61458b3d81550533a79a0182e86802097f16f29,14d3705650cd89d25d3a339ca61458b3d81550533a79a0182e86802097f16f29,YES,1,25,26,YES,PASSED
pair_math500_388,math500_388,OP_FRACTION_FLIP,6b01a68229558e216c468d6c40266e625115fa4896c55da794a3c1002f956f1a,2709c482c0dc49b02df1949710748318c0f597c6b8af2a9705b346a03baba321,2709c482c0dc49b02df1949710748318c0f597c6b8af2a9705b346a03baba321,YES,1,182,188,YES,PASSED
pair_math500_389,math500_389,OP_FRACTION_FLIP,a10bece6b32fda39e30af23b5d9cf380174333728ac01c98c4956430907edecd,323c0da9d283616d9ea356d0a40c26ceaca00be8242dde7c9c4aba2ca6d398f0,323c0da9d283616d9ea356d0a40c26ceaca00be8242dde7c9c4aba2ca6d398f0,YES,1,61,66,YES,PASSED
pair_math500_390,math500_390,OP_SIGN_FLIP,b5016694be1faef3d5358df8e4b86e9f7a65643b913e9c75e39b9273998e9815,1f9d0f1baeb3e4bcd7c3c8ac06c654f3dbbc61256537a067d046f14c35609910,1f9d0f1baeb3e4bcd7c3c8ac06c654f3dbbc61256537a067d046f14c35609910,YES,1,61,62,YES,PASSED
pair_math500_391,math500_391,OP_SIGN_FLIP,c5b246011894c54c239038dde42443433fb610e47d79c1ddca063ccc19f7d0c8,7d88a425dfcad80f741b4b65f296c5f0fb30a28f0b9afbc73733fd69a848f198,7d88a425dfcad80f741b4b65f296c5f0fb30a28f0b9afbc73733fd69a848f198,YES,1,15,16,YES,PASSED
pair_math500_392,math500_392,OP_SIGN_FLIP,94c65a1a47ebb182ba2410af77b6f4a430f5d82022ae481a3406d02da47e72ce,d3a5cafad8638ebdfc755a31c9ac22b724e73c25a488b84d819bd88489c81b91,d3a5cafad8638ebdfc755a31c9ac22b724e73c25a488b84d819bd88489c81b91,YES,1,256,257,YES,PASSED
pair_math500_393,math500_393,OP_FRACTION_FLIP,13ccf7723bd0f7f39202ea9507200e208df8f939b706061cee04a81587b95ead,ca9907a2b4a951d5092d18d41e8c8a97bc563793c0162ab3da213c5f52777b4f,ca9907a2b4a951d5092d18d41e8c8a97bc563793c0162ab3da213c5f52777b4f,YES,1,166,172,YES,PASSED
pair_math500_394,math500_394,OP_SIGN_FLIP,88d226e8cd23268674dfc24dcaa8c13190d26da8e95efdf44035195db11fb938,26928b3af2558509b3ca6183d42dc54b12a4657357062010527815d10c9d2402,26928b3af2558509b3ca6183d42dc54b12a4657357062010527815d10c9d2402,YES,1,53,54,YES,PASSED
pair_math500_395,math500_395,OP_CONSTANT_PERTURB,179da1828c4273b655289cfe8ae485b0547a5aa6e248e23e0de6c4c478bfece6,55c00fb8b6a3aba3b333cfa37884a8e0f40bf45d658e3ac07b35c528de1815b4,55c00fb8b6a3aba3b333cfa37884a8e0f40bf45d658e3ac07b35c528de1815b4,YES,1,13,14,YES,PASSED
pair_math500_396,math500_396,OP_CONSTANT_PERTURB,e38ac158fcc6985eb1e98e6938c7e40db9bee28a03362f45085f14a5a2f856ce,1b1f540a6a9fd10968bca14a56718863b692609aed427424a26b75ca982d14ac,1b1f540a6a9fd10968bca14a56718863b692609aed427424a26b75ca982d14ac,YES,1,24,25,YES,PASSED
pair_math500_397,math500_397,OP_SIGN_FLIP,eb23bafb79f1dbc951c9f757cb05ac152d76bcb440e128b6f488f0164a7c1992,a1dc3e4d509b781d17dce425cd8df45546fb487b5fa3279aebeed06d07ffddd1,a1dc3e4d509b781d17dce425cd8df45546fb487b5fa3279aebeed06d07ffddd1,YES,1,84,85,YES,PASSED
pair_math500_398,math500_398,OP_CONSTANT_PERTURB,bbc849610549fd5a5e906866760de66d97643fa6f7b54ca9384eef5576d1903d,fdbfeb8b2806447141b43f0e75f560a9aec43b0b328503ef6d3c6d57e675ac3d,fdbfeb8b2806447141b43f0e75f560a9aec43b0b328503ef6d3c6d57e675ac3d,YES,1,27,28,YES,PASSED
pair_math500_399,math500_399,OP_SIGN_FLIP,dc21faa1f4cf540a8bfaa1deb90722e173f7fa82662641609df20a0f71320adf,e071ef6376c4b195e0e7c60e82b30828ec0c7070f89b8e35a9cd748177df7a7b,e071ef6376c4b195e0e7c60e82b30828ec0c7070f89b8e35a9cd748177df7a7b,YES,1,76,77,YES,PASSED
pair_math500_400,math500_400,OP_SIGN_FLIP,ec6c191e666bfc495d5d15cf97d194fd254458b6ac617f57e3c94425a3751e6b,c6da2985b123b977ccf20f7e0ac8ff7a299b9615d2923c24df2e396c6565f444,c6da2985b123b977ccf20f7e0ac8ff7a299b9615d2923c24df2e396c6565f444,YES,1,14,15,YES,PASSED
pair_math500_401,math500_401,OP_SIGN_FLIP,34a487570724119b596a0f4f048804bc018e6adb0ad7cfe43b3afdf76187a28b,c03702256e1eabc2520e4ddc99db68ea461a3a5a4a6962b251b7c96fcc1329fe,c03702256e1eabc2520e4ddc99db68ea461a3a5a4a6962b251b7c96fcc1329fe,YES,1,11,12,YES,PASSED
pair_math500_402,math500_402,OP_SIGN_FLIP,d4250922091e819705c6b351d4d78017d881b19c57ef3d0df58eb6ea74fc0e0d,a2638f75b8bec453737a325dbd365e66881e883d4ca843700abaec4861f966a9,a2638f75b8bec453737a325dbd365e66881e883d4ca843700abaec4861f966a9,YES,1,103,104,YES,PASSED
pair_math500_403,math500_403,OP_CONSTANT_PERTURB,dfdbc679fa4d249ae42409d13791d2dfaa78538327b785217e40ec3bf94d3049,5d66740b66c9635ab878f66558c3f2ffef6b1a69d0f9eb4d28f847aac5011d3b,5d66740b66c9635ab878f66558c3f2ffef6b1a69d0f9eb4d28f847aac5011d3b,YES,1,29,30,YES,PASSED
pair_math500_404,math500_404,OP_SIGN_FLIP,9abe79ddc670d04323d216e26c3e6547803d9169f5d48ba42dfd44f1e5178382,ace54b4fc6bc895eec29c89df195e8a42d0b66dbca3bbdfb1de3e3d7d48d1543,ace54b4fc6bc895eec29c89df195e8a42d0b66dbca3bbdfb1de3e3d7d48d1543,YES,1,52,53,YES,PASSED
pair_math500_405,math500_405,OP_CONSTANT_PERTURB,864b2c923aef13fe133ef5462ff3cc6e883e1648e504959e30419f0f70e698b5,aa5a16f4b0aaf3644544006146480bf78f75727080a4bb805e777e1efcefab73,aa5a16f4b0aaf3644544006146480bf78f75727080a4bb805e777e1efcefab73,YES,1,30,31,YES,PASSED
pair_math500_406,math500_406,OP_CONSTANT_PERTURB,948e81cde1aed39882f83ac4ac5baf1a1531e6d44690c1043da14d726aef6251,2e2af34d78bec226513cb067f71e3e1cd390f37ca0a3e9d9c2cf6c3f995ce9c8,2e2af34d78bec226513cb067f71e3e1cd390f37ca0a3e9d9c2cf6c3f995ce9c8,YES,1,28,29,YES,PASSED
pair_math500_407,math500_407,OP_FRACTION_FLIP,9a299300f7e2a924c020164816b17bf9e30d5cb1e367238ab06e969dc3d45b28,2f0a556d068655a48c1325a2a1ff16e1dffbde6c311bb405bd6180558b2c57fe,2f0a556d068655a48c1325a2a1ff16e1dffbde6c311bb405bd6180558b2c57fe,YES,1,19,23,YES,PASSED
pair_math500_408,math500_408,OP_CONSTANT_PERTURB,d3fad01059913d653b0d2d1673c0cb769abea0dda41bcdecc0d6b848711dc129,c48c0739a2199c5b6e12555f67ad141be525dfa8201208840c81d699b6f95e7f,c48c0739a2199c5b6e12555f67ad141be525dfa8201208840c81d699b6f95e7f,YES,1,18,19,YES,PASSED
pair_math500_409,math500_409,OP_CONSTANT_PERTURB,90671ee5d680d1c181c2b203c155765d4e69ef1bac66e0d24bde346194edbd13,f64a2a835484db167fbc7d8123be713af12071bcbca03cede22d56be6b975028,f64a2a835484db167fbc7d8123be713af12071bcbca03cede22d56be6b975028,YES,1,40,41,YES,PASSED
pair_math500_410,math500_410,OP_CONSTANT_PERTURB,d1f5e27071f68d1d5ebea276ec7ee8d997ee975f14276c5eb223696e3e60ad03,125ad2271e5658b0d1e642c765344656749b197f36a60ea8aea25ff3dab07e36,125ad2271e5658b0d1e642c765344656749b197f36a60ea8aea25ff3dab07e36,YES,1,37,38,YES,PASSED
pair_math500_411,math500_411,OP_CONSTANT_PERTURB,4e52fb19421516e4ed11626b1744ea0d14fdadb715a51338a6ed1affc8c3548b,3ebf8b512fa25f0d6504fb0b15ffd185e73bda3fbc433e90dd85bd836988b13c,3ebf8b512fa25f0d6504fb0b15ffd185e73bda3fbc433e90dd85bd836988b13c,YES,1,58,59,YES,PASSED
pair_math500_413,math500_413,OP_FRACTION_FLIP,0ca5a240ede6a0765ad4043460a834da4d99e8a8b0126c96a86f2ad5fc8e1239,d3263ef3752e0d34b131e9e8da3195156d6955e5c4f192d1d360ca81a0bba11a,d3263ef3752e0d34b131e9e8da3195156d6955e5c4f192d1d360ca81a0bba11a,YES,1,8,27,YES,PASSED
pair_math500_414,math500_414,OP_SIGN_FLIP,91792a3464d13044db813e38a293f9d01f2044a386c41602a2cef4391551c56c,4bc540d43770cc592dc2c48898bf8c004bc701ae90a17372f8612266e72aba1e,4bc540d43770cc592dc2c48898bf8c004bc701ae90a17372f8612266e72aba1e,YES,1,407,408,YES,PASSED
pair_math500_416,math500_416,OP_FRACTION_FLIP,8ac5704619ba9a38b6d88b4becc413ba34597f8b8577485765a4bd780d845512,930151f7ef6dcf747c4412a72ccc18860333998b30f85e183c97034f1ecbad99,930151f7ef6dcf747c4412a72ccc18860333998b30f85e183c97034f1ecbad99,YES,1,357,417,YES,PASSED
pair_math500_417,math500_417,OP_CONSTANT_PERTURB,8441f009cbf2be16447554bbd77623d94baeef2542ff70090a6c7bd9bda98004,0bc6fd9fbce88dd5ac7e6e08e91bc0e38cb3eada4590c22ca79116d4e19e3dc8,0bc6fd9fbce88dd5ac7e6e08e91bc0e38cb3eada4590c22ca79116d4e19e3dc8,YES,1,68,69,YES,PASSED
pair_math500_418,math500_418,OP_CONSTANT_PERTURB,6cecd17c4f0830876291289c509cb0a6e8f1cb11266e390bd2baadc85d6ce00e,41b753e786716bd361f19f3c9a1bb0d69abe9707468b3eabe05ec05d9c9cc14a,41b753e786716bd361f19f3c9a1bb0d69abe9707468b3eabe05ec05d9c9cc14a,YES,1,35,36,YES,PASSED
pair_math500_419,math500_419,OP_SIGN_FLIP,0e02b971a2adf7016d8fe1a20f7f0ceccfc508c7ee3e08d69a65a192b147e048,c8aa8200338ac8a9847659f00a8fd8df27c7ac09b0591c54b3b4dff1fc5d060d,c8aa8200338ac8a9847659f00a8fd8df27c7ac09b0591c54b3b4dff1fc5d060d,YES,1,28,29,YES,PASSED
pair_math500_420,math500_420,OP_FRACTION_FLIP,8adc19985e9cf0db2748fb6ed6618e1b02157e6d73acac90def71613c4d93016,2cdb87c0295e9dced375753f9758d07dce770e0350764fd05948632556ea2136,2cdb87c0295e9dced375753f9758d07dce770e0350764fd05948632556ea2136,YES,1,85,103,YES,PASSED
pair_math500_421,math500_421,OP_SIGN_FLIP,434a7f5d5adfc52eaf025eee72d7ca9c4e800df75d2f88d76ea3fd18190eb00a,0d6b85c98a3745e38f865c65edeec37be761b76fd1861ee2dc8118c097d7742c,0d6b85c98a3745e38f865c65edeec37be761b76fd1861ee2dc8118c097d7742c,YES,1,29,30,YES,PASSED
pair_math500_422,math500_422,OP_SIGN_FLIP,255ed412ee1e9921e946e181ff3ec21dfba1d854b9d15aa3e353ebfe97f3ae4f,0909f94dce782bd8ebb7a055220bbef775987dda41efd61abe6dfd0d120a176c,0909f94dce782bd8ebb7a055220bbef775987dda41efd61abe6dfd0d120a176c,YES,1,63,64,YES,PASSED
pair_math500_423,math500_423,OP_CONSTANT_PERTURB,32b1770c69d0a7bcd94ca6af9cd432f95ed0cf9e3b23be12450358b80bf6e9f2,852743a0378a317cfc3a5b7023ee18aa9c81e55a03cfdf1efa3a08b4ad2b2575,852743a0378a317cfc3a5b7023ee18aa9c81e55a03cfdf1efa3a08b4ad2b2575,YES,1,25,26,YES,PASSED
pair_math500_425,math500_425,OP_SIGN_FLIP,7ecb71076fce2bfaebf6bd9b9c272a0b0e8840daa61e617b05939b40abf043ac,fb948530344606840ba9b9413993c22e86aada399f6ae2a62f61d9707cc82375,fb948530344606840ba9b9413993c22e86aada399f6ae2a62f61d9707cc82375,YES,1,48,49,YES,PASSED
pair_math500_426,math500_426,OP_CONSTANT_PERTURB,0dcce0277b6f085733b6f9ee832f5898b57cfe08cb8c437e70570109db8549a0,ecadccaeba1e1388962d384a41b6ea88e08ebc71917f89dc8661c88b6f20aadb,ecadccaeba1e1388962d384a41b6ea88e08ebc71917f89dc8661c88b6f20aadb,YES,1,135,136,YES,PASSED
pair_math500_427,math500_427,OP_SIGN_FLIP,2cf3ec4af063f3603d7d5acbb9448cc570773f7a2df79e9c2eba1a276623bc76,0178661d42e5507fe3b0ffb713a6317f4c6da46f78b6411840dcd4f4a58e04d2,0178661d42e5507fe3b0ffb713a6317f4c6da46f78b6411840dcd4f4a58e04d2,YES,1,99,100,YES,PASSED
